question_id,answer
db0c4e26-f3a1-4db6-a1ba-478d1524aa5b,zero
c4337c8f-f373-431f-ac10-38af769a824e,zero
eda103a9-f8a5-43cf-a8d8-7adb0b734a75,zero
1ec43b91-7235-47d5-97f0-c5b9bae8007d,zero
0a8578e8-80d5-4142-88e3-579376bc9563,zero
17d50bb7-cb10-460a-8e6f-91d6710edd47,zero
4a018d8f-7513-44eb-b2b4-8a327de8a1f5,zero
837c362f-30cf-4f6c-98c4-c8b8ee3d268e,zero
983316a9-349b-40fe-b29c-7e25d8a3e900,zero
513fb4f3-6911-47bf-b2c1-e2db512eefbc,zero
93c2df3f-e0ac-4423-a97b-1a4784b69485,zero
5dbc328d-48a7-4a95-8170-b117396eaaaa,zero
77ce4a4c-87fe-427e-83ad-1733670a3a9e,zero
d6ae0145-fb68-4f25-a8d9-0f8c8b71cefa,zero
f3a72f71-2d51-42fa-a5bd-71434c01de0e,['desk']
032f43f2-995b-4c1c-bc20-bb325a67e0c3,['bag']
76b2da38-9678-4214-a244-47d192fe1644,['desk']
c4acf1c2-2b42-405f-84d0-f9f9bcf1a132,"['cup', 'rubiks_cube', 'teddy_bear', 'wine_bottle']"
cebba2c0-6797-4b81-a49f-8257ba693fa8,"['bag', 'desk']"
ebe8d0d5-ef0a-4a93-90fc-e2a9bd6541a8,['door_handle']
fe93718b-1ce9-488c-a5ea-7a3b94f87b43,['sign']
f719f464-044f-43f8-ba83-09cddf0e854a,['desk']
357eabe3-7f87-4493-b8e5-172aaa063fc7,"['cup', 'book', 'teddy_bear']"
c4843755-5678-492f-8b8a-0b04804e9166,['ball']
fd4f31fa-46d2-4e20-9b23-817147d53506,['bag']
34caf79f-923a-4dbc-a6c3-01f39e712fb2,['desk']
867dbcba-1f6c-48bb-a7d6-d9396cdd4864,"['book', 'teddy_bear']"
a5ff6266-16c2-4722-95a7-d327680e3b2c,['desk']
701ae3d4-5010-402d-be45-3c849a2f78d0,"['cup', 'book', 'teddy_bear']"
c06bcc79-a199-455a-b206-b9a9ac8439bf,['desk']
f088a6ae-dfe3-40d6-9174-f6e6c6a2aade,"['cup', 'book', 'teddy_bear']"
d534d299-1962-457a-b1ab-a70bd15d7879,['desk']
bf54b031-df45-471e-90cd-08c3b42d752b,"['book', 'rubiks_cube', 'wine_bottle']"
835e8185-38d0-4702-a096-5e1ab64c7345,['desk']
76e29019-689b-43d0-9daa-1ac0158288b3,"['cup', 'book', 'teddy_bear']"
a61a9376-52e9-4d40-9df3-992b8218e064,['desk']
de6a56f7-51c0-4325-b7a1-b8a101240fde,['window']
e1394b84-bad8-4028-bbd0-3209011cb7c4,"['box', 'chair']"
33faff73-0ea5-48f9-a0fe-674bcfea0c81,['desk']
e9204655-3922-46f2-8927-ca796b33e487,"['book', 'rubiks_cube']"
11cc08d2-b291-4259-a42b-d985c8e2e0f9,['desk']
5779068b-f8e8-428e-8990-ce56c4dec0a6,"['cup', 'book', 'teddy_bear']"
c05daa25-408c-41af-bdb5-4cf7725ff0a7,"['rubiks_cube', 'teddy_bear', 'book', 'cup', 'wine_bottle']"
b11a9a95-a41c-4aef-8609-3574a699ee4c,['window']
dd2a6095-9737-4eab-a7f1-681017023990,['chair']
5bee3bf2-6b38-4367-bab5-8576fcf8ead4,['desk']
781542df-b515-4c5a-883c-092db94c4b10,"['cup', 'book', 'teddy_bear']"
a02f7f90-50e7-4174-b993-5825f3f122dc,['door_handle']
9f2d91f3-5990-446a-83d7-faa0d84dd760,['door']
c075ba94-14ad-4888-8172-874b839b4471,"['book', 'table']"
f3bb2e49-8a91-46cd-8f75-08b1d3ed6995,['book']
e038e23c-1945-42b5-8e03-a958deaa041e,['chair']
711dba53-eb92-4aac-aa32-e238c175fb59,['sofa']
d39c5fed-6fb8-4519-b21d-afaae803cfdc,['sofa']
145f6df5-28ec-45a8-b262-e17e635b695b,['t-shirt']
bdd8723a-64b0-4d1a-ab5d-82fd975f9a32,['apple']
438f8b13-da4f-4b4f-ada9-8597c40f7275,"['desk', 'door', 'chair']"
7d99bbb9-485b-462f-b250-3e079a170461,"['bag', 'door_handle']"
605f6db8-4efd-408a-b5a4-b8af49fb46d6,"['bag', 'shoes', 'sign', 'chair']"
90538075-d11e-433d-a987-01d5f94f8686,['sofa']
41fe2cd7-4c04-4bad-adac-fb9553555159,['wine_bottle']
d12fef19-2986-47e9-8ca2-6cbc35a5b2be,"['desk', 'trophy', 'table']"
7a6e28a3-f179-4fa2-a0e8-7b68de25d04b,"['cup', 'vase', 'book', 'apple']"
c563f84a-9d04-4e9d-878d-4e1760b6b22d,"['bag', 'teddy_bear']"
d7efcfa6-cb34-47a9-9a8a-fdfc70ef4902,['painting']
805fd09b-a588-4cae-b1ce-b4d8d033e725,['t-shirt']
4dcfe51f-8cb1-4cda-b03d-894f78ca72e5,"['bookshelf', 'ball']"
997ae688-e765-4aa9-b479-1e342d6871a2,['headphones']
78cb2425-fa59-4f16-8fca-b13196821005,['table']
531efc1d-b096-481d-b0e8-9531677ce504,"['vase', 'rubiks_cube', 'headphones']"
b79c9234-872e-4945-bfd3-fc658405d98a,"['t-shirt', 'ottoman', 'chair']"
31d567a1-bc4e-4e99-933e-b7d964af77ef,"['door', 'bookshelf']"
797044f1-e36e-42d1-917e-64e76e849f15,['wine_bottle']
31cb7aa9-bfda-4fc4-b7b6-fbdb6f99969c,"['desk', 'trophy', 'table']"
51610e3b-757c-4ea8-8bc8-53d740eac34b,"['cup', 'vase', 'book', 'apple']"
691d2412-7a74-4331-9c25-e2b275284a4c,"['desk', 'bookshelf', 'rubiks_cube']"
f0914e38-15f6-49fe-8b6e-2154c86f7ca4,['wine_glass']
0d9ce8fc-899d-4579-afb6-71104eaeb339,['wine_bottle']
8efcaa77-56b2-4fd3-8b1d-044f49c1b245,"['desk', 'trophy', 'table']"
91a4d206-13a8-4e33-946e-d50c0fc8c3a3,"['cup', 'vase', 'book', 'apple']"
1ee6d987-c6b9-4d02-a75d-715f388df9ae,['painting']
474da2cb-2a6d-41d7-92c8-76e240e5032b,"['bag', 'sofa', 'chair']"
7849595b-cf86-4437-9a90-2ea440a86dd2,['sofa']
b55bace3-f0c3-4170-9c8f-c0d88d79524a,"['desk', 'chair']"
eb3c3ca1-d574-4591-9b3e-df8b6479ca6f,['rubiks_cube']
669e8a2b-831a-4ba7-a21c-038933c59758,['wine_bottle']
79d9791c-5b5b-4a35-8903-a5dfafb52895,"['desk', 'trophy', 'table']"
cf9625f1-77c2-447f-942a-de9f96806286,"['cup', 'vase', 'book', 'apple']"
63d23be6-38d9-4a63-b081-656763cb7521,['trophy']
73da9d5f-61db-4ec7-b96e-2c899d5bd1ff,['vase']
0bb39381-c5ad-4cdf-b933-88b82431e718,"['trophy', 'vase']"
b3335369-3af8-4469-8b64-fbb51a9b2c3f,['rubiks_cube']
c44294ce-11b1-4c67-b06e-fa71cd34432d,['robot']
43e5f087-c17c-444e-9971-a423dbe9dcca,['robot']
9561a86c-d827-42ae-ac55-faaccb4afa9d,['robot']
433c86e2-26b8-422e-8eb6-b802af804140,['table']
bd85e7e8-1917-4ad4-9285-4d8ecda38976,"['rubiks_cube', 'robot', 'book', 'cup', 'teapot']"
a7148944-22c2-4978-aea7-ab162cfcfdca,['desk']
b2839a2c-2571-48c3-8824-bab33ad1f645,['window']
fb7666ce-34c5-4ff7-9fda-b97eb1606e16,['desk']
fe8137e8-1d95-409d-a1a2-d662d3fcdf96,['wine_bottle']
4e15c334-bef3-44e7-b5b3-baf0a4b474e0,['bag']
07b23233-05cb-4bf1-854b-1bfc5c5119cc,['wine_bottle']
25e6908c-8667-4900-87d8-947dbfda27ee,"['bag', 'shoes']"
eb278792-1ed6-4297-b943-49952ebc40fc,['table']
bf4554ef-8e75-42dc-9de9-7aadce887a58,"['vase', 'rubiks_cube', 'teapot']"
0d78fe0a-8a33-4afa-9ca6-863c1a142e13,['bag']
2b0c5940-601a-4019-a28f-8d4ef04ed9b2,['t-shirt']
676d89ad-7756-4552-b233-cd07f505568b,['wine_bottle']
fe2e3b47-44f8-4344-a4eb-bed5951a23dc,"['desk', 'trophy', 'table']"
87234043-6858-44c2-b44c-b4c9bf8a6b06,"['cup', 'vase', 'book', 'apple']"
c029e3a0-4865-43b1-bb67-513d30f713f5,"['vase', 'rubiks_cube', 'book', 'headphones', 'cup', 'teapot']"
6b8d72b7-c4a9-4e99-a4d8-5c6d0e5504ec,['table']
e905db98-4895-4224-b21a-46803267c4f2,"['cup', 'vase']"
cc9377ae-bd1d-4b4c-a356-9847790e2f89,"['t-shirt', 'ottoman', 'chair']"
48865769-aa6b-43d8-8837-b51ef0882191,"['wine_glass', 'rubiks_cube', 'wine_bottle', 'apple']"
4e8043b0-201e-44e0-bc16-62bed763cf7d,['window']
6c0a9284-8c26-4288-8c1f-29fa3e4226f0,['chair']
3102afe7-0ff5-4a46-a236-3ed62b2a6660,['chair']
f5a21266-91df-4672-9fe7-bcbca9372975,['sofa']
b0814d7a-e905-4f3f-ada2-bac094e3e739,['wine_bottle']
b794be36-d237-4325-a7cc-de45905cb9fc,"['desk', 'trophy', 'table']"
7fd19eed-aa1e-4601-b957-8493b3ef4ac3,"['cup', 'vase', 'book', 'apple']"
f55459f2-f559-424e-9524-0dd58ef69544,['door_handle']
22b3b0dd-347c-46e5-917a-32efbd5c7c74,"['notice_board', 'sign']"
6ddc7eae-2e78-4dd0-bb35-25af32725379,['door']
3a251e5d-a701-41f3-9d37-5ec4b426e412,"['door', 'sign']"
19c5018c-ff0b-4543-a14b-e42616057253,['door']
a39d1e8b-7fd9-487d-962f-b18c73605ddd,['lamp']
ebd99f9c-2bb1-4613-b37d-f857971f5e21,"['door', 'notice_board']"
2e987e76-bf2f-482c-a721-1fc51a59c019,['door']
29222121-3df6-4954-b301-d351789e02d0,['door_handle']
ba1a04c4-86e8-466d-9dab-458568b574d8,['sign']
72faa798-4e59-458c-92c0-8e03c5da2b88,"['door', 'door_handle', 'sign']"
6a6d9403-5b03-4bb3-a2a6-84491036fe7b,['sign']
